Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,1991,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1990,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1989,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1988,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1987,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1986,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1985,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1984,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1983,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1982,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1981,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1979,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1978,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1977,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1976,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1975,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1974,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1973,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1972,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0
"Korea, Rep.",KOR,1971,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0.0683
"Korea, Rep.",KOR,2017,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00216
"Korea, Rep.",KOR,2016,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00095
"Korea, Rep.",KOR,2015,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00197
"Korea, Rep.",KOR,2014,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00046
"Korea, Rep.",KOR,2013,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00176
"Korea, Rep.",KOR,2012,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.0018
"Korea, Rep.",KOR,2011,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00078
"Korea, Rep.",KOR,2010,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00139
"Korea, Rep.",KOR,2009,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,2008,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00034
"Korea, Rep.",KOR,2007,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00064
"Korea, Rep.",KOR,2006,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00063
"Korea, Rep.",KOR,2005,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00185
"Korea, Rep.",KOR,2004,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00155
"Korea, Rep.",KOR,2003,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.00885
"Korea, Rep.",KOR,2002,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,2001,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,2000,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1999,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1998,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1997,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1994,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1993,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1992,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1991,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1990,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1989,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1988,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1987,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1986,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1985,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1984,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1983,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1982,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1981,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1979,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1978,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1977,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1976,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1975,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1974,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1973,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1972,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0
"Korea, Rep.",KOR,1971,"Repetition rate in Grade 4 of primary education, female (%)",UIS.REPR.1.G4.F,0.07357
"Korea, Rep.",KOR,2017,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00203
"Korea, Rep.",KOR,2016,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00222
"Korea, Rep.",KOR,2015,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00183
"Korea, Rep.",KOR,2014,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00084
"Korea, Rep.",KOR,2013,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00202
"Korea, Rep.",KOR,2012,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00286
"Korea, Rep.",KOR,2011,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00323
"Korea, Rep.",KOR,2010,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00095
"Korea, Rep.",KOR,2009,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00223
"Korea, Rep.",KOR,2008,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00184
"Korea, Rep.",KOR,2007,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00265
"Korea, Rep.",KOR,2006,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00285
"Korea, Rep.",KOR,2005,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00191
"Korea, Rep.",KOR,2004,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00081
"Korea, Rep.",KOR,2003,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.00239
"Korea, Rep.",KOR,2002,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,2001,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,2000,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1999,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1998,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1997,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1994,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1993,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1992,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1991,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1990,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1989,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1988,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1987,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1986,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1985,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1984,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1983,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1982,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1981,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1979,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1978,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1977,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1976,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1975,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1974,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1973,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1972,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0
"Korea, Rep.",KOR,1971,"Repetition rate in Grade 4 of primary education, male (%)",UIS.REPR.1.G4.M,0.06347
"Korea, Rep.",KOR,2017,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.0023
"Korea, Rep.",KOR,2016,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00333
"Korea, Rep.",KOR,2015,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00285
"Korea, Rep.",KOR,2014,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00232
"Korea, Rep.",KOR,2013,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00193
"Korea, Rep.",KOR,2012,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00357
"Korea, Rep.",KOR,2011,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00165
"Korea, Rep.",KOR,2010,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00133
"Korea, Rep.",KOR,2009,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00194
"Korea, Rep.",KOR,2008,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00308
"Korea, Rep.",KOR,2007,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00181
"Korea, Rep.",KOR,2006,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00232
"Korea, Rep.",KOR,2005,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00203
"Korea, Rep.",KOR,2004,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00157
"Korea, Rep.",KOR,2003,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.00154
"Korea, Rep.",KOR,2002,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,2001,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,2000,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1999,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1998,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1997,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1996,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1994,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1993,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1992,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1991,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1990,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1989,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1988,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1987,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1986,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1985,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1984,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1983,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1982,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1981,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1979,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1978,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1977,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1976,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1975,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1974,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1973,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1972,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0
"Korea, Rep.",KOR,1971,"Repetition rate in Grade 5 of primary education, both sexes (%)",UIS.REPR.1.G5,0.07906
"Korea, Rep.",KOR,2017,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00143
"Korea, Rep.",KOR,2016,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00346
"Korea, Rep.",KOR,2015,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00228
"Korea, Rep.",KOR,2014,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.0022
"Korea, Rep.",KOR,2013,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00135
"Korea, Rep.",KOR,2012,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00235
"Korea, Rep.",KOR,2011,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00139
"Korea, Rep.",KOR,2010,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00105
"Korea, Rep.",KOR,2009,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00068
"Korea, Rep.",KOR,2008,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.0032
"Korea, Rep.",KOR,2007,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00128
"Korea, Rep.",KOR,2006,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00123
"Korea, Rep.",KOR,2005,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00187
"Korea, Rep.",KOR,2004,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00154
"Korea, Rep.",KOR,2003,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0.00059
"Korea, Rep.",KOR,2002,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,2001,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,2000,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1999,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1998,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1997,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1994,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1993,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1992,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1991,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1990,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1989,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1988,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1987,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1986,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1985,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1984,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1983,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1982,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1981,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1979,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1978,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1977,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1976,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1975,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
"Korea, Rep.",KOR,1974,"Repetition rate in Grade 5 of primary education, female (%)",UIS.REPR.1.G5.F,0
